3310553912	3310511070	3310510832	2016	2	1	0
3310553913	3310511070	3310510837	2016	1	1	0
3310553903	3340018990	3310174959	2016	1	1	0
3310553906	3340018990	3340024040	2016	2	1	0
3310553907	3340018990	3340018987	2016	2	1	0
3310553909	3340018990	3340018075	2016	1	1	0
3310553910	3340018990	3340024041	2016	1	1	0
3310553914	3310511070	3340024042	2016	2	1	0
3310553915	3340018990	3340018991	2016	2	1	0
3310537633	3310530192	0910915485	2015	2	1	0
3310547038	3310530192	0911216623	2016	2	1	0
3310530192	4004294146	3340024044	2014	1	1	0
0910915485	9999999991	9999999993	0000	2	1	0
0911216623	9999999991	9999999992	0000	2	1	0
9999999991	0000000000	0000000000	0000	1	1	0
9999999993	0000000000	0000000000	0000	2	1	0
9999999992	0000000000	0000000000	0000	2	1	0
4004402289	3310516328	3310510836	2016	1	1	0
4004402290	3310516328	3340013017	2016	2	1	0
4004402291	3310516328	3310510835	2016	1	1	0
4004402283	3340025638	3310100393	2016	1	1	0
4004402285	3310516328	3310195032	2016	1	1	0
4004413468	3310516328	3340018992	2016	1	1	0
4004402286	3340025638	3310399681	2016	1	1	0
4004402287	3340025638	3310399686	2016	2	1	0
4004402288	3340025638	4004334488	2016	1	1	0
4004402284	3310510834	4004294145	2016	3	1	0
4004402282	3310510834	3310006218	2016	1	1	0
3310560838	3310510831	3310519152	2017	1	1	0
3310551493	3310088030	4004334907	2017	1	1	0
3310564443	3310088030	3310174957	2017	1	1	0
3310553916	3340018990	3310195033	2017	2	1	0
3310553917	3340018990	3340025631	2017	1	1	0
3310547394	3310510831	3310516330	2016	2	1	0
3310561659	3310510831	3310530194	2017	2	1	0
3310561661	3310510831	3310516330	2017	2	1	0
3310547393	3310510831	3310195031	2016	2	1	0
3310547395	3310510831	3310100051	2016	1	1	0
3310547396	3310510831	3310313039	2016	2	1	0
3310561660	3310510831	3310429960	2017	1	1	0
4004294147	3310088030	3340018986	2012	3	1	0
4004294148	3310052861	3340013017	2012	3	1	0
4004334489	3310088030	3340018986	2013	3	1	0
4004334905	3310088030	3310100393	2013	3	1	0
4004334906	3340018990	3340013017	2014	3	1	0
33105514902	3310510831	3340025633	2016	2	1	0
3310523174	4004294146	3340018988	2014	1	1	0
3310516327	3310133577	3310195031	2013	1	1	0
3310560839	3340025638	4004294145	2017	2	1	0
3310560840	3340025638	3310006218	2017	1	1	0
3310564444	3310088030	3310516326	2017	1	1	0
3310553916	3340018990	3310195033	2017	2	1	0
3310553917	3340018990	3340025631	2017	1	1	0
4004413469	3310516328	3340018986	2017	1	1	0
404413470	3310516328	3310519151	2017	1	1	0
4004413471	3310523168	3310547388	2017	1	1	0
4004413472	3310516328	4004334487	2017	1	1	0
4004417318	3340025638	3340007811	2017	1	1	0
4004417319	3310510831	3310530201	2017	2	1	0
4004417322	3340025638	3310100393	2017	1	1	0
4004417323	3310516328	3310523169	2017	1	1	0
3310550704	3310088030	3310551490	2017	1	1	0
